id,longitude,latitude,start_date,end_date,label,cube,time_series
608,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
609,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
610,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
611,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
612,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
613,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
614,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
615,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
616,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
617,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
618,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
619,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
620,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
621,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
622,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
623,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
624,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
625,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
626,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
627,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
628,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
629,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
630,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
631,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
632,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
633,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
634,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
635,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
636,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
637,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
638,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
639,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
640,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
641,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
642,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
643,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
644,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
645,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
646,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
647,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
648,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
649,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
650,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
651,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
652,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
653,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
654,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
655,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
656,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
657,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
658,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
659,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
660,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
661,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
662,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
663,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
664,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
665,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
666,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
667,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
668,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
669,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
670,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
671,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
672,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
673,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
674,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
675,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
676,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
677,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
678,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
679,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
680,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
681,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
682,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
683,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
684,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
685,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
686,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
687,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
688,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
689,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
690,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
691,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
692,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
693,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
694,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
695,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
696,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
697,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
698,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
699,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
700,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
701,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
702,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
703,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
704,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
705,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
706,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
707,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
708,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
709,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
710,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
711,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
712,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
713,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
714,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
715,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
716,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
717,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
718,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
719,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
720,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
721,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
722,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
723,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
724,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
725,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
726,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
727,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
728,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
729,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
730,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
731,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
732,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
733,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
734,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
735,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
736,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
737,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
738,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
739,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
740,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
741,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
742,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
743,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
744,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
745,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
746,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
747,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
748,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
749,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
750,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
751,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
752,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
753,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
754,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
755,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
756,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
757,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
758,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
759,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
760,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
761,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
762,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
763,-45.3449153014658,-13.0055086899477,2016-09-01,2017-08-01,Formacao_natural,NA,NA
764,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
765,-45.4435940606269,-13.0291503893576,2016-09-01,2017-08-01,Formacao_natural,NA,NA
766,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
767,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
768,-45.5649204050282,-13.1630772713831,2016-09-01,2017-08-01,Formacao_natural,NA,NA
769,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
770,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
771,-46.6500716436296,-12.4664053068596,2016-09-01,2017-08-01,Formacao_natural,NA,NA
772,-45.9140000001504,-12.8500000003691,2016-09-01,2017-08-01,Cropland,NA,NA
773,-45.9140000001504,-12.8500000003691,2016-09-01,2017-08-01,Cropland,NA,NA
774,-45.9140000001504,-12.8500000003691,2016-09-01,2017-08-01,Cropland,NA,NA
775,-45.9140000001504,-12.8500000003691,2016-09-01,2017-08-01,Cropland,NA,NA
776,-45.9140000001504,-12.8500000003691,2016-09-01,2017-08-01,Cropland,NA,NA
777,-45.9140000001504,-12.8500000003691,2016-09-01,2017-08-01,Cropland,NA,NA
778,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
779,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
780,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
781,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
782,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
783,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
784,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
785,-45.8858000001252,-12.8500000003632,2016-09-01,2017-08-01,Cropland,NA,NA
786,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
787,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
788,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
789,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
790,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
791,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
792,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
793,-45.8901000004854,-12.8682000003271,2016-09-01,2017-08-01,Cropland,NA,NA
794,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
795,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
796,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
797,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
798,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
799,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
800,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
801,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
802,-45.876900000326,-12.8874999997443,2016-09-01,2017-08-01,Cropland,NA,NA
803,-45.6621000004226,-12.8191999996741,2016-09-01,2017-08-01,Cropland,NA,NA
804,-45.6621000004226,-12.8191999996741,2016-09-01,2017-08-01,Cropland,NA,NA
805,-45.6621000004226,-12.8191999996741,2016-09-01,2017-08-01,Cropland,NA,NA
806,-45.6621000004226,-12.8191999996741,2016-09-01,2017-08-01,Cropland,NA,NA
807,-45.6621000004226,-12.8191999996741,2016-09-01,2017-08-01,Cropland,NA,NA
808,-45.6621000004226,-12.8191999996741,2016-09-01,2017-08-01,Cropland,NA,NA
809,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
810,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
811,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
812,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
813,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
814,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
815,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
816,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
817,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
818,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
819,-46.1066000000771,-12.3487000001087,2016-09-01,2017-08-01,Cropland,NA,NA
820,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
821,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
822,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
823,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
824,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
825,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
826,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
827,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
828,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
829,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
830,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
831,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
832,-46.0787999997926,-12.3665000002446,2016-09-01,2017-08-01,Cropland,NA,NA
833,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
834,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
835,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
836,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
837,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
838,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
839,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
840,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
841,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
842,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
843,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
844,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
845,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
846,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
847,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
848,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
849,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
850,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
851,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
852,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
853,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
854,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
855,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
856,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
857,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
858,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
859,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
860,-46.0564999998305,-12.3607999996968,2016-09-01,2017-08-01,Cropland,NA,NA
861,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
862,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
863,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
864,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
865,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
866,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
867,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
868,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
869,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
870,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
871,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
872,-46.0035999998056,-12.3366000003739,2016-09-01,2017-08-01,Cropland,NA,NA
873,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
874,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
875,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
876,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
877,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
878,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
879,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
880,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
881,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
882,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
883,-45.9734000001401,-12.3852999999686,2016-09-01,2017-08-01,Cropland,NA,NA
884,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
885,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
886,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
887,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
888,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
889,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
890,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
891,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
892,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
893,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
894,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
895,-46.0859999998478,-12.3812000001807,2016-09-01,2017-08-01,Cropland,NA,NA
896,-46.1010999999308,-12.3893000001965,2016-09-01,2017-08-01,Cropland,NA,NA
897,-46.1010999999308,-12.3893000001965,2016-09-01,2017-08-01,Cropland,NA,NA
898,-46.1010999999308,-12.3893000001965,2016-09-01,2017-08-01,Cropland,NA,NA
899,-46.1010999999308,-12.3893000001965,2016-09-01,2017-08-01,Cropland,NA,NA
900,-46.1010999999308,-12.3893000001965,2016-09-01,2017-08-01,Cropland,NA,NA
